XLogP,MW,LipinskiFailures,nRotB,nAtomLAC,nAtomP,nBase,ALogP,nAcid,nSmallRings,nRings5,nRings7,tpsaEfficiency,WTPT.3,WTPT.5,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.24,MDEC.33,MDEC.34,MDEC.44,MDEO.11,MDEO.12,MDEO.22,MDEN.22,MDEN.23,khs.dCH2,khs.ssCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.sF,khs.dsssP,khs.dS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.4,SC.6,SCH.6,C1SP2,C1SP3,C4SP3,ATSc4,ATSc5,Wlambda1.unity,Wlambda2.unity,Wnu1.unity,Weta1.unity,Weta2.unity,Weta3.unity,WD.unity,BCUTw.1l,BCUTc.1l,BCUTc.1h,BCUTp.1l,PNSA.1,PNSA.3,RPCG,RPCS,RNCS,y_var
3.4139999999999997,371.23078777600097,0,8,2,4,0,0.469299999999997,0,4,0,2,0.17902609963509197,20.8867656435092,3.1956619348867297,1.0,0.8182233557891241,0.715245181490599,6.20168277118319,3.0129528515582202,4.9425213770316,1.8531440115814,3.3908305152010603,0.33333333333333304,0.0,0.8470136417506009,3.02566871851788,0.0,0.0,0,9,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.22033898305084698,2.21193675970925,0.244818077040614,0.10206207261596599,0.10995660140686199,0,7,0,-0.111776704165904,-0.0147688504319448,1.6292778821671798,3.06939112208434,0.0789362585890007,0.303120395186213,0.397547593844035,0.527407205285802,1.2280751943160502,11.999,-0.35233121059496003,0.340083421438068,4.686964628453589,98.1389939020921,-16.8940682685298,0.15565529753502302,0.76364327519749,0.0,0.65
5.7,467.23078777600097,1,8,2,16,0,3.3765,0,6,0,2,0.14224233877298,21.322960955274603,3.5231231684676896,1.0,0.9317441116234079,0.2,4.0319516469184,2.04438642299548,5.6299429385865905,3.6915684990428703,3.33535682976116,0.33333333333333304,0.0,0.8470136417506009,3.02566871851788,0.0,0.0,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.44776119402985104,2.4897145374870298,0.244818077040614,0.10206207261596599,0.31408074663879304,0,3,0,-0.0676357821468107,-0.0259576367408334,1.87632439760153,4.16278184655542,0.0712407951776366,0.38147019091168,0.38781339360038103,0.563522410190977,1.33280599470304,11.999,-0.35234960567007706,0.349115804581842,5.2095781806201105,195.81684454503798,-21.5741279487808,0.136586297179234,0.43813639511983604,0.0,1.06
5.689,504.19130464600096,1,9,2,17,0,3.3618,0,6,0,2,0.18145890093094,27.6948681778088,0.0,1.0,0.9441846725529109,0.2,4.0319516469184,1.83396625379184,5.6299429385865905,2.15089275792388,3.11142450510485,0.33333333333333304,0.0,1.6155422767193601,4.937144688620251,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.455882352941176,3.1445928184075695,0.421594772337251,0.10206207261596599,0.31408074663879304,0,3,0,-0.18784230690354803,-0.0468608413366852,1.9228886983428402,4.99269809120548,0.0726023897005887,0.458568450382788,0.394611958297789,0.59364201313076,1.4468224218113401,11.999,-0.352648708396291,0.4638917450220829,4.0589338752759705,205.640367517118,-24.241444187383898,0.166071885278969,1.1649243864718601,0.0215676335756214,1.1
2.701,408.19130464600096,0,9,2,5,0,0.454599999999998,0,4,0,2,0.224135102729206,26.979558941624603,0.0,1.0,0.804349079848143,0.6685076747777221,6.028157862409481,2.22147945200732,4.9425213770316,1.5,3.53277552900144,0.33333333333333304,0.0,1.6155422767193601,4.937144688620251,0.0,0.0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.21666666666666698,2.7363445279436998,0.421594772337251,0.10206207261596599,0.10995660140686199,0,7,0,-0.288781916214745,-0.00600126044367175,2.55567677382986,2.7016418441542593,0.1155404303323,0.4784162359109,0.46859454283418894,0.5311475029090089,1.4781582816541001,11.9961633484291,-0.38135683016038296,0.45392252723554405,3.42396698157673,131.77284394527,-24.810696597428304,0.184025028056945,0.851560859150258,0.0,0.37
4.652,424.16846102600095,0,9,2,5,0,1.3537,0,4,0,2,0.251103063491255,26.979558941624603,0.0,1.0,0.8038114037922829,0.6685076747777221,6.028157862409481,2.22147945200732,4.9425213770316,1.5,3.53277552900144,0.33333333333333304,0.0,0.0,4.937144688620251,0.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.21666666666666698,2.7363445279436998,0.421594772337251,0.10206207261596599,0.10995660140686199,0,7,0,-0.21233947031770398,0.00219750725071692,1.7586314746529201,4.15774873196868,0.0793568694362656,0.331456017901101,0.451842041873076,0.5930983211378721,1.37639638091205,11.9961633521438,-0.381359858047369,0.29301339531282106,4.961665771484371,91.493445517275,-16.7169506322555,0.126213793213408,0.7231021806747758,0.0,0.72
3.5660000000000003,426.171224300001,0,6,2,10,0,1.7024,0,5,0,2,0.20806191254616802,23.606171374698402,0.0,1.0,0.823600148165621,0.309580875390558,5.13972357483357,2.74225294704996,5.086118563064099,2.15155904408358,3.0577158488080096,0.33333333333333304,0.5,1.6940272835012,3.02566871851788,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.38983050847457595,3.29305735019124,0.448942222272546,0.20412414523193198,0.193289934740195,0,4,0,-0.0370962442906701,-0.00247748950868763,2.38416344707329,2.6892119177066203,0.111132539599065,0.394500561924277,0.39003358567635604,0.522611769812205,1.3071459174128401,11.999,-0.352328476013135,0.297360536294261,5.22405955874497,206.47644022451598,-29.5985325441738,0.13199910091658,0.632536522858217,0.0267261641970127,0.2
3.065,470.161053540001,0,8,2,13,0,0.9987,0,5,0,2,0.244533227783016,28.8449536206744,0.0,1.0,0.899616283834782,0.309580875390558,4.66999166998735,3.0737979172757703,4.98684902196912,3.80783307959679,3.1915312650042997,0.33333333333333304,0.814325284978472,2.9144395879808096,3.22425195541798,0.0,0.0,0,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.37096774193548404,3.34968080238025,0.448942222272546,0.18539540594929896,0.193289934740195,1,3,0,-0.0797517895829926,-0.33818196532484396,2.0813779371500902,2.7011211709647798,0.0850767333926399,0.392983885261523,0.4916650035853879,0.478804082341564,1.36345297118848,11.996141432925901,-0.381074127710074,0.298468679290031,4.877419098512,193.12239706457802,-32.1864848812851,0.10842835735499799,0.0872032591122614,0.0,-0.87
4.604,505.21342346000097,0,7,2,15,0,2.4142,0,6,0,2,0.18192311552322898,26.736675797749502,3.0558569692225404,0.875,0.8066271721716851,0.6877197323305211,7.072245119079349,4.56063260129192,5.12898529514041,5.26777040667229,3.2201063584165697,0.33333333333333304,0.5,1.6940272835012,3.02566871851788,0.0,0.0,0,7,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0.38571428571428606,3.71947740229397,0.448942222272546,0.18539540594929896,0.246039364894816,0,3,0,-0.0251903041164252,-0.0236412323694398,2.45596334331589,3.4500626811560697,0.0866721012591402,0.47844796512746995,0.516129272014764,0.585217774670218,1.57979501181245,11.999,-0.35235044393966797,0.297987226992603,5.22688536736605,203.45601978132302,-27.5814003400021,0.11588600249920401,1.8329540464825902,0.0,0.33
2.565,286.178023932001,0,4,2,2,0,-0.203900000000001,0,4,0,2,0.16126325622741,14.9055608822229,0.0,0.8,0.71698883836744,0.421716332650875,4.2565539787014,2.23672816853632,4.87541119429258,1.5,3.53277552900144,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282608695652174,1.8095678326470699,0.244818077040614,0.10206207261596599,0.10995660140686199,0,3,0,0.0165624209277464,-0.020942923875338002,1.7616489666597301,2.81271085700907,0.14264520612147302,0.258495810258009,0.40881192194046295,0.400769075797084,1.06807680799556,11.9961863702594,-0.384046771253637,0.20224565126885397,4.551694086519401,64.1447115517617,-14.7595115585054,0.119064382174002,0.0,4.89691109367912,-0.39
4.482,348.193673996001,0,5,2,7,0,1.6866,0,5,0,2,0.132541178793875,15.2615079950354,0.0,1.0,0.90898133785313,0.2,3.5841952753463797,1.8218422577723898,5.41791294072695,1.8531440115814,3.3908305152010603,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41509433962264203,2.013691977879,0.244818077040614,0.10206207261596599,0.212018674022828,0,3,0,0.0216797519783792,-0.0177465288325516,1.52746150753684,2.57604061611777,0.08224129479693801,0.253698093455397,0.407493880657153,0.439754577994572,1.1009465521071202,11.999,-0.352425598966976,0.20227675467995399,5.20657785316578,136.794066209718,-17.623516728879398,0.10620887787782902,0.0,0.0316452087816413,0.75
3.18,312.193673996001,0,6,3,2,0,0.4129,0,4,0,2,0.147824904359181,15.1309111442504,0.0,0.833333333333333,0.906182288492112,0.366156733341086,4.99850691288383,2.00578023747786,5.17263720339435,1.5,3.53277552900144,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,1.8095678326470699,0.244818077040614,0.10206207261596599,0.10995660140686199,1,4,0,0.0181427971910188,-0.0208949098375436,1.7098908299742201,3.01872153323772,0.106765596128561,0.26122084080040603,0.36595756701959,0.38878166647754,1.01596007429754,11.9961702451948,-0.381149944572944,0.202258550958394,5.0146628356029295,106.14641452101,-16.9271594225102,0.10883866189533699,0.0,3.49044416764518,0.4
3.59,367.199487648001,0,5,2,6,0,0.554000000000002,0,5,1,2,0.196568901722412,21.216822425766498,2.95483171138767,1.0,0.913493387943245,0.7373128705876109,4.570524753785429,5.069174033911531,4.87541119429258,3.9837365216112204,3.40827262726829,0.33333333333333304,0.0,0.0,3.7406376672043997,0.0,0.0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.381818181818182,2.50061189430406,0.244818077040614,0.10206207261596599,0.370448072880714,2,5,0,0.0190384980270076,-0.0393388136438179,1.5285848857208701,3.2411360370989595,0.0754032128927968,0.264750409941939,0.433564729687116,0.5035297140591,1.2018448536881499,11.999,-0.352344127769306,0.211949291743715,5.205248702036769,104.841639097142,-19.6960984141313,0.0983278666891267,1.00189833387301,0.0,0.58
4.503,376.18858861600097,0,6,2,9,0,1.4403,0,5,0,2,0.16805400778526197,17.7535677164765,0.0,0.857142857142857,0.784060649572831,0.2,3.4475277192852403,1.9521463656006202,5.15765237813834,2.8506122273191603,3.3770189736872704,0.33333333333333304,0.0,0.8470136417506009,3.02566871851788,0.0,0.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.418181818181818,2.21193675970925,0.244818077040614,0.10206207261596599,0.212018674022828,1,3,0,-0.011107608282319999,-0.0122962363250138,1.4690738621286699,3.27067580198256,0.0662860801736958,0.24300216505940697,0.40579729766104794,0.43913915797771996,1.08793862069818,11.999,-0.35233583099545895,0.29331433000904,4.77693390258961,162.80936589963102,-22.7768793156182,0.13537162519546,1.30272004782783,0.0,-0.59
4.439,434.194067920001,0,8,2,12,0,1.305,0,5,0,2,0.20617508762578,22.960007498185398,0.0,1.0,0.8650201770734699,0.28231080866430897,4.5969256367980895,3.1789135396061097,5.086118563064099,4.639379314568901,3.259310552808,0.33333333333333304,0.14285714285714302,1.6731888613950903,3.01229998534828,0.0,0.0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.377049180327869,2.6143056867714303,0.244818077040614,0.10206207261596599,0.193289934740195,2,3,0,-0.0432097916493805,0.0149942814617895,1.36746073667675,4.10638201048263,0.0460739291637568,0.218473226282048,0.432850754398826,0.461995148963969,1.1133191296448401,11.85,-0.352369595167327,0.294325239855657,4.431338042982571,198.04095306285498,-36.323672956019394,0.11059340904756401,0.876459420859851,0.0,0.27
4.118,420.178417856001,0,7,2,12,0,1.054,1,5,0,2,0.23923170664717303,22.5964755065793,0.0,0.875,0.7880639443718879,0.2,3.33270812877983,2.09539418419618,5.086118563064099,4.639379314568901,3.259310552808,0.33333333333333304,0.650697636830499,1.64784672633097,3.02566871851788,0.0,0.0,0,7,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.396551724137931,2.71193675970925,0.244818077040614,0.10206207261596599,0.193289934740195,2,3,0,-0.0047074435143062395,0.01710574273486,1.3964825755811998,3.54261925238737,0.0530193031378571,0.23275809800386102,0.423399394743122,0.45549808270900005,1.11165557545598,11.999,-0.352375677189139,0.29373017350914193,4.11696833650675,213.234505077471,-41.399028285749395,0.11006321010162501,0.893025599510317,0.0225917744632504,-0.81
4.896,475.257002524001,0,10,2,12,0,1.3644,0,5,0,2,0.17575753656734697,23.5231679393926,3.21153132408454,0.8888888888888891,0.7839579798028959,0.5620694097640699,6.97420717593635,3.90800383543491,5.05017432741609,4.639379314568901,3.259310552808,0.33333333333333304,0.14285714285714302,1.224191235948,3.02566871851788,0.0,0.0,0,9,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.323943661971831,2.7377201827724598,0.244818077040614,0.10206207261596599,0.193289934740195,2,7,0,-0.0305971023249165,0.000403054414772097,1.4381923954601599,4.30746975097365,0.0413077185490187,0.277362259964624,0.440396418537045,0.605207461420854,1.32296613992252,11.85,-0.35236496479694396,0.29336261131943503,4.86776040831345,200.237711725877,-31.4692932192593,0.108682794310071,0.779287428478494,0.0,0.23
4.292,491.251917144001,1,11,2,12,1,1.4437,0,5,0,2,0.18882369058075196,26.258082811346696,2.97134560593691,0.9,0.7889157139752071,0.5845332430841579,6.214622714119081,3.43357106312904,5.02216917265442,4.639379314568901,3.259310552808,0.33333333333333304,0.14285714285714302,1.6731888613950903,3.01229998534828,0.0,0.0,0,9,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.319444444444444,3.0225539772353,0.244818077040614,0.10206207261596599,0.193289934740195,2,5,0,0.10084395491466999,-0.13825214982414402,1.40931654653682,5.373439816850881,0.0335720990707843,0.25580624843445005,0.449860138764759,0.62838492493749,1.3340513121367,11.999,-0.35238657058085204,0.29449221256683694,4.7352385534008,202.356167828255,-32.4326003898134,0.0984138083544083,1.1141933607818302,0.0201976734774485,-0.6
3.429,429.23626708000097,0,10,2,4,0,0.5045999999999979,0,4,0,2,0.23658299120626997,26.000306588306998,2.94894058671109,0.875,0.9382731991717459,1.39036303370196,5.08969140736028,3.7831669130331997,5.26577466497276,2.34846623619631,3.78883599570419,0.410613337883225,0.2,1.8734225409576597,3.22425195541798,0.0,0.0,0,8,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,3.94757827361652,0.5983714676338879,0.10206207261596599,0.10995660140686199,1,7,0,0.076409673395926,-0.39859428770782396,1.57849797830787,2.56030053133875,0.0422839799144847,0.291585303700919,0.347427156511401,0.5640009979706609,1.20301345818298,11.999,-0.352361841496534,0.338393385989185,4.404757960528441,206.65598551716099,-33.143827375975796,0.122366290207915,0.531059163935275,0.0217704775962505,-0.04
6.215,438.24062418800105,1,7,2,12,0,2.898,0,6,0,2,0.10530744402235499,15.2452754151844,0.0,0.8888888888888891,0.7907517481156591,0.2,3.96540102810865,1.8690443310402598,5.53716618747612,3.08073432033239,2.9797756732382594,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43939393939393895,2.34702531121233,0.244818077040614,0.10206207261596599,0.295352007356161,0,4,0,0.0187519881412201,-0.0208443462778826,1.82247563571018,3.16290538629753,0.0522885003651696,0.33424731281257397,0.363589742986819,0.5196082849942439,1.2174453407936399,11.999,-0.3761079294606529,0.20232277684202601,5.20484224525103,297.739821348532,-25.9240851805714,0.08938113179672699,0.0,1.78149284292478,0.32
4.436,380.199902248001,0,6,2,6,0,1.7125,0,5,0,2,0.121383513586221,17.754121104337603,0.0,1.0,0.786679274788045,0.2,3.56040255741925,1.80689604108325,5.375582826810629,2.15155904408358,3.0577158488080096,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41071428571428603,2.30236711247381,0.244818077040614,0.10206207261596599,0.193289934740195,0,4,0,0.0280525560773117,-0.0190709223549383,1.8963875237848702,2.82635917274889,0.0862419811888127,0.34324566760751696,0.356202301339102,0.47000343253179,1.1694514014784099,11.999,-0.37609707113693996,0.2023020225964,3.9783897012716096,179.479409192818,-26.078473787659696,0.0972792188935802,0.0,2.34113414576492,0.38
3.112,363.20457302800105,0,6,2,6,0,0.3619,0,5,0,2,0.16255301938461097,18.2742139059198,3.0404459592723594,0.857142857142857,0.7691704226571942,0.2,3.5089480721064596,1.7717278817042499,5.279328095526711,1.6960627076288501,3.2659863237109,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.418181818181818,2.013691977879,0.244818077040614,0.10206207261596599,0.212018674022828,1,4,0,0.13121639770371502,-0.0805853732651353,1.4990416020119899,3.1002383782076097,0.0703721416356386,0.25159463794218107,0.393826337542988,0.432358876752436,1.0777798522375999,11.999,-0.374535742156994,0.20228952760998897,5.20342095451609,143.540039203449,-22.0018242492877,0.0968419528821422,0.0,1.68700854817291,0.17
3.023,363.20457302800105,0,6,2,6,0,0.229000000000001,0,5,0,2,0.16255301938461097,18.230742515716802,2.9969745690693506,0.857142857142857,0.81271622123713,0.2,3.56040255741925,1.7717278817042499,5.375582826810629,1.6960627076288501,3.2659863237109,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.418181818181818,2.013691977879,0.244818077040614,0.10206207261596599,0.212018674022828,2,4,0,0.0390619851843863,-0.12468068100829101,1.9159839139520902,2.78775265578628,0.0918755501760905,0.345571875296126,0.355313121448543,0.46979960060960096,1.17068459735427,11.999,-0.376095528503418,0.202286218348477,5.20390914143236,117.544022674694,-21.217303372963,0.0986145077277228,0.0,2.27916563073016,0.14
2.41,379.235873164001,0,6,2,6,0,-1.1405,0,5,0,2,0.12169207415682001,18.4432611724184,3.2078731770343705,1.0,0.867059565860002,0.309580875390558,5.559270018026849,2.18505284768282,5.375582826810629,1.6960627076288501,3.2659863237109,0.33333333333333304,0.0,0.0,3.02566871851788,0.0,0.0,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38983050847457595,2.30236711247381,0.244818077040614,0.10206207261596599,0.193289934740195,2,4,0,0.0351408575650398,-0.12126798485098599,1.81870562024828,2.9119497597278303,0.0715079886743751,0.336624610197205,0.35895943347118603,0.488250289712867,1.18383433338126,11.999,-0.42725750150012104,0.202289191023828,5.2044056662001,91.5116078498036,-15.206619090015199,0.0941580750615041,0.0,2.2660110646422997,-0.9
3.637,256.167459248,0,1,0,2,0,1.7606,0,4,0,2,0.14412447275068302,12.1234771950395,0.0,0.75,0.8269328535617858,1.11708415155128,5.5641617392041205,2.29764679707212,7.00038235266976,0.5,3.14734519026494,0.843432665301749,0.0,0.0,2.6207413942089,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30952380952381,2.94693600606833,0.5101100286299699,0.0833333333333333,0.10206207261596599,0,4,1,-0.00546914559258298,0.0537336739275448,1.3027405197122,2.69594449604719,0.125546222320815,0.46878731522225997,0.45356053980158595,0.542942089653971,1.4652899446778203,11.996195909910801,-0.381054006217214,0.202222381934846,5.08857391180067,70.6144698289025,-11.105221366979402,0.144590160800124,0.136414967143733,1.8525276843561798,-0.47
2.738,300.193673996001,0,3,2,2,0,0.6554,0,4,0,2,0.19037709635667202,14.5855926384611,0.0,1.0,0.8326592700694341,1.5597694695785502,4.82795779972654,3.23008736223108,5.55415139501259,1.5,4.441492163365839,1.4422495703074099,0.0,0.697756759594737,2.6207413942089,0.0,0.0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.26530612244898005,2.56845130913025,0.36981807704061403,0.7422271155609208,0.10995660140686199,0,5,1,0.0164275887569176,0.00175670540802183,2.13353159452428,2.4936122620228,0.18785109270143102,0.30861174089163396,0.438498790540625,0.470141743213043,1.2172522746453,11.9,-0.395772876015355,0.20716810220072798,4.39604484213938,80.2826557704781,-19.0699801816301,0.11582756552213698,3.18755468623372,7.150997124271059,-1.8
4.967,390.24062418800105,0,6,2,6,0,2.6474,0,5,0,2,0.118260368448383,15.202296068591599,0.0,0.857142857142857,0.8471190476747529,1.5597694695785502,6.49125463243663,3.38457851085836,6.621911756349701,1.6960627076288501,4.21948729280818,1.4422495703074099,0.0,0.0,3.02566871851788,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37096774193548404,2.77257545436218,0.36981807704061403,0.7422271155609208,0.212018674022828,0,6,1,0.0126318634696357,-0.0157499593065176,2.09107534797002,3.1154377163165097,0.0943613354274151,0.310366889757587,0.383355500976442,0.439113490022629,1.1328358807566599,11.9,-0.376101091348517,0.20721330607790697,5.28266633740644,145.655918218103,-15.332958854744598,0.0980305895541993,0.0,2.33294396416299,-1.8
2.305,328.188588616001,0,2,2,2,0,0.1413,0,5,0,2,0.20226175529115803,18.1002779712827,0.0,0.8,0.782654749128917,0.895091452885792,3.79341896018652,7.3930807528276805,2.87443289570467,9.12668968892185,5.63009374373051,0.33333333333333304,0.0,0.864281074447207,3.5167591542759706,0.0,0.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.313725490196078,2.5438640649697004,0.244818077040614,0.0895762464275441,0.12959845643982099,0,7,0,-0.107037472227393,0.0439278485155694,1.32193649641404,4.486917752949361,0.10432811362561999,0.471602186684637,0.40037801036864007,0.40890833533481397,1.28088853238809,11.999,-0.392269436141702,0.20238622556119895,5.05181771629438,92.51015162102391,-20.035315569248,0.103051566659328,2.27971173183663,4.03131203618588,0.34
2.504,326.17293855200097,0,3,0,2,0,0.43710000000000104,0,5,0,2,0.193823559614284,18.0654267023854,0.0,1.0,0.7779356082880241,0.45856606309932,3.7425497763662006,4.58857634961529,3.86195753842252,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.8159569686341469,3.5167591542759706,0.0,0.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.326530612244898,2.28237838151098,0.244818077040614,0.0895762464275441,0.138427268806371,1,6,0,-0.10536831115220699,0.0425943618409115,1.3931961585978,4.14498317575004,0.111771480270161,0.4307595624927629,0.42600714347634,0.4410002229857671,1.2977669289548701,11.999,-0.35232665735807106,0.20203077671976197,4.33439644299613,111.054302194233,-24.534808196392397,0.10353737467475999,0.0,0.618091052458985,0.21
1.892,326.17293855200097,0,2,2,2,0,0.328799999999998,0,5,0,2,0.193823559614284,18.1002779712827,0.0,0.8,0.7722626815754251,0.895091452885792,3.79341896018652,7.3930807528276805,2.87443289570467,9.12668968892185,5.63009374373051,0.33333333333333304,0.0,0.864281074447207,3.5167591542759706,0.0,0.0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.326530612244898,2.5438640649697004,0.244818077040614,0.0895762464275441,0.12959845643982099,0,7,0,-0.10910461168882901,-0.0223952821177931,1.3123296804396,4.084426534128919,0.10509992095169698,0.456552356928109,0.416795954401728,0.445979631732318,1.3193279430621598,11.999,-0.35232493375372,0.20203885286996398,5.050654575913461,113.919410150614,-23.839744283034896,0.105584626260003,0.0,0.719606456986799,0.16
2.238,254.11542367599998,0,0,0,3,0,0.1198,0,5,0,2,0.21246250707252598,15.0868399782671,0.0,0.5,0.791872508375635,0.0,1.38959662104197,0.961124565653902,4.45982384333337,2.67269615442102,3.9415398887534203,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.444444444444444,2.09824296724188,0.244818077040614,0.10206207261596599,0.158069123839331,1,2,0,-0.0936668918683121,0.0332036036181594,0.993781446928478,2.64880918620915,0.117920279497805,0.512297045776713,0.43860613204659404,0.48683311673261104,1.43773629455592,11.999,-0.314387406830591,0.2643363077001811,4.411073451073969,122.144966928185,-27.8155066752172,0.178348598964606,0.5384470010021151,2.13254795141971,-0.36
2.155,328.16860212000097,0,2,2,2,0,1.4212,0,5,0,2,0.14062893190228,18.1002779712827,0.0,0.8,0.811206508621792,0.895091452885792,3.79341896018652,7.3930807528276805,2.87443289570467,9.12668968892185,5.63009374373051,0.33333333333333304,0.0,0.0,3.5167591542759706,0.0,0.0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33333333333333304,2.5438640649697004,0.244818077040614,0.0895762464275441,0.12959845643982099,0,7,0,-0.13207414667355902,0.0415155397802337,1.3567931360718999,3.8889073676627497,0.108266770149739,0.475002382282416,0.433531913152431,0.46078958791217,1.36932388334702,11.999,-0.35197652653120504,0.202423962457243,5.05034248632832,112.512688408892,-19.185886347403603,0.109899632273254,0.0,0.7850431603592959,-0.12
3.821,348.17483037200105,0,3,0,2,0,1.0719,0,5,0,2,0.132548352075571,20.446609875677304,0.0,1.0,0.7484326613645759,0.45856606309932,3.3491532667856903,4.9416753447979005,3.36326140835132,8.45335287934034,5.63009374373051,0.33333333333333304,0.0,0.0,3.5167591542759706,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.32,2.5851278116656005,0.244818077040614,0.0895762464275441,0.138427268806371,0,7,0,-0.0875264648030569,0.0364886791057108,1.4605795210255,4.1252433565929705,0.116440576213192,0.43965825411564,0.41660000940565206,0.437537264523533,1.2937955280448201,11.999,-0.351982026420772,0.242018916593152,4.0114033203125,135.519037741289,-25.320163219307105,0.117152843654704,0.0663173810562812,0.553338013245767,0.41
3.858,348.17483037200105,0,2,2,2,0,1.1436,0,5,0,2,0.132548352075571,20.507373275194603,0.0,0.8,0.781280383707928,0.895091452885792,3.79341896018652,6.46776204267645,4.24663560109888,6.631975707865091,7.69240779629894,0.843432665301749,0.0,0.0,3.5167591542759706,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.32,3.3328551971629303,0.448942222272546,0.20742737662530197,0.12433543724589098,0,7,0,-0.0858990669820978,-0.0151086723746404,1.30378172229298,4.271665913370859,0.104075610710181,0.45477385667959297,0.40976071521653,0.42251266471427396,1.2870472366104,11.999,-0.35198132877633503,0.251670344635619,4.94230859375,142.631325347167,-26.3899727052035,0.12433397978924197,1.33335637427747,0.708332885799527,0.19
2.727,328.188588616001,0,2,0,2,0,0.6849,0,5,0,2,0.20226175529115803,18.0996981642483,0.0,0.8,0.76076973252349,0.895091452885792,3.8252102182904304,7.357907248590389,2.3506118643389198,8.20406208175808,6.31599903528889,0.33333333333333304,0.0,1.1992118057488899,3.5167591542759706,0.0,0.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.313725490196078,2.43134728293639,0.21237894904138396,0.19163831904351,0.138427268806371,0,7,0,-0.0326050065091577,0.0076978470535444795,1.39859856475579,4.241179089595589,0.10877980801246799,0.45440735805228205,0.42171964062322703,0.3717334495424411,1.24786044821795,11.89,-0.38699402594252,0.22769630085275103,5.0499796534743,116.181324136276,-20.381601374600898,0.10814863319484401,0.0,4.069124442296,-1.08
